Order ID,Amount,Profit,Quantity,Category,Sub-Category,Order Date,CustomerName,State,City,Profit Margin %,Order Month,Order Month Name,Order Year,Is Loss Making,Unit Price
B-26016,202.0,4.0,4,Clothing,Hankerchief,2019-02-14,Hazel,Karnataka,Bangalore,1.98,2019-02-01,Feb-2019,2019,False,50.5
B-26016,429.0,61.0,3,Electronics,Electronic Games,2019-02-14,Hazel,Karnataka,Bangalore,14.22,2019-02-01,Feb-2019,2019,False,143.0
B-26016,134.0,-13.0,3,Electronics,Electronic Games,2019-02-14,Hazel,Karnataka,Bangalore,-9.7,2019-02-01,Feb-2019,2019,True,44.67
B-26017,78.0,7.0,1,Furniture,Chairs,2019-02-14,Sonakshi,Jammu and Kashmir,Kashmir,8.97,2019-02-01,Feb-2019,2019,False,78.0
B-26018,326.0,107.0,3,Furniture,Furnishings,2019-02-14,Aarushi,Tamil Nadu,Chennai,32.82,2019-02-01,Feb-2019,2019,False,108.67
B-26018,61.0,8.0,4,Clothing,Hankerchief,2019-02-14,Aarushi,Tamil Nadu,Chennai,13.11,2019-02-01,Feb-2019,2019,False,15.25
B-26019,585.0,175.0,13,Clothing,T-shirt,2019-02-15,Jitesh,Uttar Pradesh,Lucknow,29.91,2019-02-01,Feb-2019,2019,False,45.0
B-26020,319.0,102.0,6,Electronics,Accessories,2019-02-16,Yogesh,Bihar,Patna,31.97,2019-02-01,Feb-2019,2019,False,53.17
B-26021,122.0,59.0,7,Furniture,Furnishings,2019-02-17,Anita,Kerala,Thiruvananthapuram,48.36,2019-02-01,Feb-2019,2019,False,17.43
B-26021,49.0,21.0,1,Clothing,Stole,2019-02-17,Anita,Kerala,Thiruvananthapuram,42.86,2019-02-01,Feb-2019,2019,False,49.0
B-26021,21.0,-12.0,3,Clothing,Hankerchief,2019-02-17,Anita,Kerala,Thiruvananthapuram,-57.14,2019-02-01,Feb-2019,2019,True,7.0
B-26022,1824.0,-1303.0,8,Electronics,Phones,2019-02-18,Shrichand,Punjab,Chandigarh,-71.44,2019-02-01,Feb-2019,2019,True,228.0
B-26023,1117.0,447.0,10,Furniture,Bookcases,2019-02-19,Mukesh,Haryana,Chandigarh,40.02,2019-02-01,Feb-2019,2019,False,111.7
B-26023,29.0,0.0,3,Furniture,Furnishings,2019-02-19,Mukesh,Haryana,Chandigarh,0.0,2019-02-01,Feb-2019,2019,False,9.67
B-26023,66.0,22.0,3,Clothing,Stole,2019-02-19,Mukesh,Haryana,Chandigarh,33.33,2019-02-01,Feb-2019,2019,False,22.0
B-26023,59.0,21.0,2,Clothing,Stole,2019-02-19,Mukesh,Haryana,Chandigarh,35.59,2019-02-01,Feb-2019,2019,False,29.5
B-26024,168.0,18.0,6,Clothing,Stole,2019-02-19,Vandana,Himachal Pradesh,Simla,10.71,2019-02-01,Feb-2019,2019,False,28.0
B-26025,155.0,5.0,3,Clothing,Stole,2019-02-19,Bhavna,Sikkim,Gangtok,3.23,2019-02-01,Feb-2019,2019,False,51.67
B-26025,32.0,1.0,2,Clothing,Stole,2019-02-19,Bhavna,Sikkim,Gangtok,3.12,2019-02-01,Feb-2019,2019,False,16.0
B-26025,41.0,19.0,5,Clothing,Hankerchief,2019-02-19,Bhavna,Sikkim,Gangtok,46.34,2019-02-01,Feb-2019,2019,False,8.2
B-26026,255.0,76.0,9,Clothing,Hankerchief,2019-02-19,Kanak,Goa,Goa,29.8,2019-02-01,Feb-2019,2019,False,28.33
B-26026,25.0,2.0,3,Clothing,Kurti,2019-02-19,Kanak,Goa,Goa,8.0,2019-02-01,Feb-2019,2019,False,8.33
B-26027,54.0,8.0,4,Clothing,T-shirt,2019-02-20,Sagar,Nagaland,Kohima,14.81,2019-02-01,Feb-2019,2019,False,13.5
B-26028,77.0,36.0,2,Clothing,Shirt,2019-02-20,Manju,Andhra Pradesh,Hyderabad,46.75,2019-02-01,Feb-2019,2019,False,38.5
B-26028,115.0,0.0,1,Electronics,Accessories,2019-02-20,Manju,Andhra Pradesh,Hyderabad,0.0,2019-02-01,Feb-2019,2019,False,115.0
B-26028,1272.0,547.0,2,Electronics,Phones,2019-02-20,Manju,Andhra Pradesh,Hyderabad,43.0,2019-02-01,Feb-2019,2019,False,636.0
B-26029,21.0,10.0,1,Clothing,T-shirt,2019-02-20,Ramesh,Gujarat,Ahmedabad,47.62,2019-02-01,Feb-2019,2019,False,21.0
B-26030,92.0,5.0,6,Clothing,Hankerchief,2019-02-21,Sarita,Maharashtra,Pune,5.43,2019-02-01,Feb-2019,2019,False,15.33
B-26030,11.0,5.0,1,Clothing,Skirt,2019-02-21,Sarita,Maharashtra,Pune,45.45,2019-02-01,Feb-2019,2019,False,11.0
B-26030,221.0,35.0,4,Electronics,Accessories,2019-02-21,Sarita,Maharashtra,Pune,15.84,2019-02-01,Feb-2019,2019,False,55.25
B-26030,50.0,25.0,5,Clothing,Stole,2019-02-21,Sarita,Maharashtra,Pune,50.0,2019-02-01,Feb-2019,2019,False,10.0
B-26030,89.0,36.0,3,Clothing,Shirt,2019-02-21,Sarita,Maharashtra,Pune,40.45,2019-02-01,Feb-2019,2019,False,29.67
B-26030,291.0,93.0,2,Electronics,Printers,2019-02-21,Sarita,Maharashtra,Pune,31.96,2019-02-01,Feb-2019,2019,False,145.5
B-26031,67.0,9.0,4,Clothing,Leggings,2019-02-22,Deepak,Madhya Pradesh,Bhopal,13.43,2019-02-01,Feb-2019,2019,False,16.75
B-26032,47.0,15.0,5,Clothing,Saree,2019-02-22,Monisha,Rajasthan,Jaipur,31.91,2019-02-01,Feb-2019,2019,False,9.4
B-26033,774.0,170.0,3,Electronics,Accessories,2019-02-22,Atharv,West Bengal,Kolkata,21.96,2019-02-01,Feb-2019,2019,False,258.0
B-26033,143.0,32.0,1,Furniture,Bookcases,2019-02-22,Atharv,West Bengal,Kolkata,22.38,2019-02-01,Feb-2019,2019,False,143.0
B-26033,111.0,35.0,5,Clothing,Shirt,2019-02-22,Atharv,West Bengal,Kolkata,31.53,2019-02-01,Feb-2019,2019,False,22.2
B-26034,425.0,183.0,5,Electronics,Accessories,2019-02-23,Vini,Karnataka,Bangalore,43.06,2019-02-01,Feb-2019,2019,False,85.0
B-26035,291.0,119.0,11,Clothing,Saree,2019-02-23,Pinky,Jammu and Kashmir,Kashmir,40.89,2019-02-01,Feb-2019,2019,False,26.45
B-26035,520.0,151.0,3,Electronics,Phones,2019-02-23,Pinky,Jammu and Kashmir,Kashmir,29.04,2019-02-01,Feb-2019,2019,False,173.33
B-26035,369.0,15.0,3,Electronics,Electronic Games,2019-02-23,Pinky,Jammu and Kashmir,Kashmir,4.07,2019-02-01,Feb-2019,2019,False,123.0
B-26036,341.0,44.0,7,Furniture,Furnishings,2019-02-23,Bhishm,Maharashtra,Mumbai,12.9,2019-02-01,Feb-2019,2019,False,48.71
B-26037,171.0,68.0,7,Clothing,Stole,2019-02-23,Hitika,Madhya Pradesh,Indore,39.77,2019-02-01,Feb-2019,2019,False,24.43
B-26038,41.0,19.0,2,Clothing,T-shirt,2019-02-24,Pooja,Bihar,Patna,46.34,2019-02-01,Feb-2019,2019,False,20.5
B-26038,130.0,61.0,3,Clothing,Shirt,2019-02-24,Pooja,Bihar,Patna,46.92,2019-02-01,Feb-2019,2019,False,43.33
B-26038,52.0,14.0,2,Clothing,Stole,2019-02-24,Pooja,Bihar,Patna,26.92,2019-02-01,Feb-2019,2019,False,26.0
B-26038,30.0,6.0,1,Clothing,T-shirt,2019-02-24,Pooja,Bihar,Patna,20.0,2019-02-01,Feb-2019,2019,False,30.0
B-26039,83.0,34.0,5,Clothing,Shirt,2019-02-25,Hemant,Kerala,Thiruvananthapuram,40.96,2019-02-01,Feb-2019,2019,False,16.6
B-26040,38.0,9.0,2,Clothing,Stole,2019-02-26,Sahil,Punjab,Chandigarh,23.68,2019-02-01,Feb-2019,2019,False,19.0
B-26040,113.0,24.0,4,Clothing,Hankerchief,2019-02-26,Sahil,Punjab,Chandigarh,21.24,2019-02-01,Feb-2019,2019,False,28.25
B-26040,833.0,93.0,3,Clothing,Trousers,2019-02-26,Sahil,Punjab,Chandigarh,11.16,2019-02-01,Feb-2019,2019,False,277.67
B-26041,176.0,-28.0,5,Furniture,Furnishings,2019-02-27,Ritu,Haryana,Chandigarh,-15.91,2019-02-01,Feb-2019,2019,True,35.2
B-26042,36.0,15.0,3,Clothing,Stole,2019-02-28,Manish,Himachal Pradesh,Simla,41.67,2019-02-01,Feb-2019,2019,False,12.0
B-26043,185.0,48.0,4,Clothing,Stole,2019-03-01,Amit,Sikkim,Gangtok,25.95,2019-03-01,Mar-2019,2019,False,46.25
B-26043,62.0,28.0,5,Clothing,Hankerchief,2019-03-01,Amit,Sikkim,Gangtok,45.16,2019-03-01,Mar-2019,2019,False,12.4
B-26043,79.0,5.0,6,Clothing,Hankerchief,2019-03-01,Amit,Sikkim,Gangtok,6.33,2019-03-01,Mar-2019,2019,False,13.17
B-26043,30.0,12.0,3,Clothing,Skirt,2019-03-01,Amit,Sikkim,Gangtok,40.0,2019-03-01,Mar-2019,2019,False,10.0
B-26043,122.0,50.0,7,Clothing,Stole,2019-03-01,Amit,Sikkim,Gangtok,40.98,2019-03-01,Mar-2019,2019,False,17.43
B-26044,28.0,10.0,3,Clothing,Skirt,2019-03-02,Sanjay,Goa,Goa,35.71,2019-03-01,Mar-2019,2019,False,9.33
B-26045,302.0,75.0,6,Furniture,Furnishings,2019-03-03,Nidhi,Nagaland,Kohima,24.83,2019-03-01,Mar-2019,2019,False,50.33
B-26045,376.0,0.0,7,Clothing,Stole,2019-03-03,Nidhi,Nagaland,Kohima,0.0,2019-03-01,Mar-2019,2019,False,53.71
B-26045,179.0,77.0,1,Clothing,Saree,2019-03-03,Nidhi,Nagaland,Kohima,43.02,2019-03-01,Mar-2019,2019,False,179.0
B-26045,27.0,5.0,1,Clothing,Stole,2019-03-03,Nidhi,Nagaland,Kohima,18.52,2019-03-01,Mar-2019,2019,False,27.0
B-26046,32.0,3.0,8,Clothing,Hankerchief,2019-03-04,Nishi,Maharashtra,Mumbai,9.38,2019-03-01,Mar-2019,2019,False,4.0
B-26047,55.0,12.0,5,Clothing,Skirt,2019-03-04,Ashmi,Madhya Pradesh,Indore,21.82,2019-03-01,Mar-2019,2019,False,11.0
B-26048,163.0,81.0,2,Electronics,Accessories,2019-03-04,Parth,Maharashtra,Pune,49.69,2019-03-01,Mar-2019,2019,False,81.5
B-26048,401.0,13.0,6,Furniture,Chairs,2019-03-04,Parth,Maharashtra,Pune,3.24,2019-03-01,Mar-2019,2019,False,66.83
B-26048,1461.0,202.0,5,Furniture,Tables,2019-03-04,Parth,Maharashtra,Pune,13.83,2019-03-01,Mar-2019,2019,False,292.2
B-26048,1104.0,209.0,4,Clothing,Trousers,2019-03-04,Parth,Maharashtra,Pune,18.93,2019-03-01,Mar-2019,2019,False,276.0
B-26049,100.0,28.0,2,Clothing,Hankerchief,2019-03-05,Lisha,Madhya Pradesh,Bhopal,28.0,2019-03-01,Mar-2019,2019,False,50.0
B-26050,325.0,32.0,7,Clothing,T-shirt,2019-03-06,Paridhi,Rajasthan,Jaipur,9.85,2019-03-01,Mar-2019,2019,False,46.43
B-26050,169.0,55.0,4,Clothing,Saree,2019-03-06,Paridhi,Rajasthan,Jaipur,32.54,2019-03-01,Mar-2019,2019,False,42.25
B-26050,487.0,143.0,4,Electronics,Phones,2019-03-06,Paridhi,Rajasthan,Jaipur,29.36,2019-03-01,Mar-2019,2019,False,121.75
B-26050,166.0,27.0,2,Electronics,Accessories,2019-03-06,Paridhi,Rajasthan,Jaipur,16.27,2019-03-01,Mar-2019,2019,False,83.0
B-26050,79.0,32.0,3,Clothing,Saree,2019-03-06,Paridhi,Rajasthan,Jaipur,40.51,2019-03-01,Mar-2019,2019,False,26.33
B-26050,32.0,6.0,3,Clothing,Shirt,2019-03-06,Paridhi,Rajasthan,Jaipur,18.75,2019-03-01,Mar-2019,2019,False,10.67
B-26050,38.0,9.0,2,Clothing,Stole,2019-03-06,Paridhi,Rajasthan,Jaipur,23.68,2019-03-01,Mar-2019,2019,False,19.0
B-26050,284.0,44.0,6,Clothing,Hankerchief,2019-03-06,Paridhi,Rajasthan,Jaipur,15.49,2019-03-01,Mar-2019,2019,False,47.33
B-26050,382.0,92.0,2,Electronics,Printers,2019-03-06,Paridhi,Rajasthan,Jaipur,24.08,2019-03-01,Mar-2019,2019,False,191.0
B-26051,184.0,85.0,6,Clothing,T-shirt,2019-03-07,Parishi,West Bengal,Kolkata,46.2,2019-03-01,Mar-2019,2019,False,30.67
B-26051,676.0,195.0,5,Furniture,Bookcases,2019-03-07,Parishi,West Bengal,Kolkata,28.85,2019-03-01,Mar-2019,2019,False,135.2
B-26051,669.0,74.0,5,Furniture,Bookcases,2019-03-07,Parishi,West Bengal,Kolkata,11.06,2019-03-01,Mar-2019,2019,False,133.8
B-26051,80.0,22.0,3,Clothing,Stole,2019-03-07,Parishi,West Bengal,Kolkata,27.5,2019-03-01,Mar-2019,2019,False,26.67
B-26051,216.0,50.0,4,Clothing,Stole,2019-03-07,Parishi,West Bengal,Kolkata,23.15,2019-03-01,Mar-2019,2019,False,54.0
B-26051,85.0,24.0,10,Clothing,Hankerchief,2019-03-07,Parishi,West Bengal,Kolkata,28.24,2019-03-01,Mar-2019,2019,False,8.5
B-26051,382.0,119.0,2,Clothing,Saree,2019-03-07,Parishi,West Bengal,Kolkata,31.15,2019-03-01,Mar-2019,2019,False,191.0
B-26051,490.0,88.0,2,Electronics,Accessories,2019-03-07,Parishi,West Bengal,Kolkata,17.96,2019-03-01,Mar-2019,2019,False,245.0
B-26051,1337.0,147.0,7,Electronics,Printers,2019-03-07,Parishi,West Bengal,Kolkata,10.99,2019-03-01,Mar-2019,2019,False,191.0
B-26051,600.0,102.0,5,Electronics,Electronic Games,2019-03-07,Parishi,West Bengal,Kolkata,17.0,2019-03-01,Mar-2019,2019,False,120.0
B-26052,78.0,28.0,6,Clothing,Kurti,2019-03-08,Ajay,Karnataka,Bangalore,35.9,2019-03-01,Mar-2019,2019,False,13.0
B-26052,101.0,16.0,4,Clothing,T-shirt,2019-03-08,Ajay,Karnataka,Bangalore,15.84,2019-03-01,Mar-2019,2019,False,25.25
B-26052,145.0,0.0,3,Clothing,Saree,2019-03-08,Ajay,Karnataka,Bangalore,0.0,2019-03-01,Mar-2019,2019,False,48.33
B-26052,148.0,23.0,4,Clothing,Kurti,2019-03-08,Ajay,Karnataka,Bangalore,15.54,2019-03-01,Mar-2019,2019,False,37.0
B-26052,15.0,1.0,1,Clothing,Shirt,2019-03-08,Ajay,Karnataka,Bangalore,6.67,2019-03-01,Mar-2019,2019,False,15.0
B-26052,25.0,7.0,2,Clothing,Stole,2019-03-08,Ajay,Karnataka,Bangalore,28.0,2019-03-01,Mar-2019,2019,False,12.5
B-26052,774.0,170.0,3,Electronics,Accessories,2019-03-08,Ajay,Karnataka,Bangalore,21.96,2019-03-01,Mar-2019,2019,False,258.0
B-26053,17.0,1.0,2,Clothing,Skirt,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,5.88,2019-03-01,Mar-2019,2019,False,8.5
B-26053,246.0,61.0,2,Furniture,Bookcases,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,24.8,2019-03-01,Mar-2019,2019,False,123.0
B-26053,425.0,208.0,7,Clothing,Saree,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,48.94,2019-03-01,Mar-2019,2019,False,60.71
B-26053,93.0,31.0,3,Electronics,Accessories,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,33.33,2019-03-01,Mar-2019,2019,False,31.0
B-26053,594.0,89.0,3,Furniture,Bookcases,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,14.98,2019-03-01,Mar-2019,2019,False,198.0
B-26053,85.0,2.0,6,Clothing,Stole,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,2.35,2019-03-01,Mar-2019,2019,False,14.17
B-26053,27.0,6.0,3,Clothing,Skirt,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,22.22,2019-03-01,Mar-2019,2019,False,9.0
B-26053,120.0,1.0,1,Furniture,Chairs,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,0.83,2019-03-01,Mar-2019,2019,False,120.0
B-26053,162.0,55.0,3,Clothing,Stole,2019-03-09,Kirti,Jammu and Kashmir,Kashmir,33.95,2019-03-01,Mar-2019,2019,False,54.0
B-26054,246.0,98.0,5,Clothing,Hankerchief,2019-03-10,Mayank,Maharashtra,Mumbai,39.84,2019-03-01,Mar-2019,2019,False,49.2
B-26054,88.0,20.0,2,Clothing,Saree,2019-03-10,Mayank,Maharashtra,Mumbai,22.73,2019-03-01,Mar-2019,2019,False,44.0
B-26054,88.0,19.0,2,Clothing,Shirt,2019-03-10,Mayank,Maharashtra,Mumbai,21.59,2019-03-01,Mar-2019,2019,False,44.0
B-26054,139.0,21.0,3,Electronics,Accessories,2019-03-10,Mayank,Maharashtra,Mumbai,15.11,2019-03-01,Mar-2019,2019,False,46.33
B-26054,139.0,36.0,3,Clothing,Stole,2019-03-10,Mayank,Maharashtra,Mumbai,25.9,2019-03-01,Mar-2019,2019,False,46.33
B-26054,138.0,11.0,5,Clothing,Stole,2019-03-10,Mayank,Maharashtra,Mumbai,7.97,2019-03-01,Mar-2019,2019,False,27.6
B-26054,156.0,23.0,3,Clothing,Stole,2019-03-10,Mayank,Maharashtra,Mumbai,14.74,2019-03-01,Mar-2019,2019,False,52.0
B-26054,559.0,174.0,2,Electronics,Electronic Games,2019-03-10,Mayank,Maharashtra,Mumbai,31.13,2019-03-01,Mar-2019,2019,False,279.5
B-26055,227.0,48.0,5,Clothing,Stole,2019-03-10,Yaanvi,Madhya Pradesh,Indore,21.15,2019-03-01,Mar-2019,2019,False,45.4
B-26055,5729.0,64.0,14,Furniture,Chairs,2019-03-10,Yaanvi,Madhya Pradesh,Indore,1.12,2019-03-01,Mar-2019,2019,False,409.21
B-26055,94.0,27.0,2,Clothing,T-shirt,2019-03-10,Yaanvi,Madhya Pradesh,Indore,28.72,2019-03-01,Mar-2019,2019,False,47.0
B-26055,213.0,4.0,14,Clothing,Shirt,2019-03-10,Yaanvi,Madhya Pradesh,Indore,1.88,2019-03-01,Mar-2019,2019,False,15.21
B-26055,250.0,-12.0,2,Electronics,Printers,2019-03-10,Yaanvi,Madhya Pradesh,Indore,-4.8,2019-03-01,Mar-2019,2019,True,125.0
B-26055,43.0,11.0,1,Clothing,Saree,2019-03-10,Yaanvi,Madhya Pradesh,Indore,25.58,2019-03-01,Mar-2019,2019,False,43.0
B-26055,1218.0,420.0,8,Furniture,Bookcases,2019-03-10,Yaanvi,Madhya Pradesh,Indore,34.48,2019-03-01,Mar-2019,2019,False,152.25
B-26055,671.0,114.0,9,Electronics,Phones,2019-03-10,Yaanvi,Madhya Pradesh,Indore,16.99,2019-03-01,Mar-2019,2019,False,74.56
B-26055,57.0,7.0,2,Clothing,Shirt,2019-03-10,Yaanvi,Madhya Pradesh,Indore,12.28,2019-03-01,Mar-2019,2019,False,28.5
B-26056,70.0,24.0,3,Clothing,Stole,2019-03-10,Sonal,Bihar,Patna,34.29,2019-03-01,Mar-2019,2019,False,23.33
B-26056,47.0,20.0,7,Clothing,Hankerchief,2019-03-10,Sonal,Bihar,Patna,42.55,2019-03-01,Mar-2019,2019,False,6.71
B-26056,33.0,9.0,2,Clothing,Hankerchief,2019-03-10,Sonal,Bihar,Patna,27.27,2019-03-01,Mar-2019,2019,False,16.5
B-26056,424.0,161.0,2,Clothing,Saree,2019-03-10,Sonal,Bihar,Patna,37.97,2019-03-01,Mar-2019,2019,False,212.0
B-26056,391.0,90.0,6,Electronics,Phones,2019-03-10,Sonal,Bihar,Patna,23.02,2019-03-01,Mar-2019,2019,False,65.17
B-26056,15.0,6.0,2,Clothing,Hankerchief,2019-03-10,Sonal,Bihar,Patna,40.0,2019-03-01,Mar-2019,2019,False,7.5
B-26056,101.0,11.0,2,Clothing,Hankerchief,2019-03-10,Sonal,Bihar,Patna,10.89,2019-03-01,Mar-2019,2019,False,50.5
B-26056,31.0,9.0,2,Clothing,Hankerchief,2019-03-10,Sonal,Bihar,Patna,29.03,2019-03-01,Mar-2019,2019,False,15.5
B-26056,220.0,40.0,2,Electronics,Accessories,2019-03-10,Sonal,Bihar,Patna,18.18,2019-03-01,Mar-2019,2019,False,110.0
B-26056,213.0,-145.0,3,Furniture,Bookcases,2019-03-10,Sonal,Bihar,Patna,-68.08,2019-03-01,Mar-2019,2019,True,71.0
B-26056,19.0,-18.0,4,Clothing,Kurti,2019-03-10,Sonal,Bihar,Patna,-94.74,2019-03-01,Mar-2019,2019,True,4.75
B-26056,206.0,18.0,4,Clothing,Hankerchief,2019-03-10,Sonal,Bihar,Patna,8.74,2019-03-01,Mar-2019,2019,False,51.5
B-26057,736.0,346.0,5,Electronics,Printers,2019-03-10,Sharda,Kerala,Thiruvananthapuram,47.01,2019-03-01,Mar-2019,2019,False,147.2
B-26057,54.0,8.0,4,Clothing,T-shirt,2019-03-10,Sharda,Kerala,Thiruvananthapuram,14.81,2019-03-01,Mar-2019,2019,False,13.5
B-26057,659.0,-37.0,2,Furniture,Bookcases,2019-03-10,Sharda,Kerala,Thiruvananthapuram,-5.61,2019-03-01,Mar-2019,2019,True,329.5
B-26057,224.0,87.0,3,Clothing,Trousers,2019-03-10,Sharda,Kerala,Thiruvananthapuram,38.84,2019-03-01,Mar-2019,2019,False,74.67
B-26058,212.0,97.0,7,Clothing,Hankerchief,2019-03-11,Aditya,Punjab,Chandigarh,45.75,2019-03-01,Mar-2019,2019,False,30.29
B-26059,20.0,6.0,1,Clothing,T-shirt,2019-03-12,Rachna,Haryana,Chandigarh,30.0,2019-03-01,Mar-2019,2019,False,20.0
B-26060,382.0,68.0,3,Clothing,Saree,2019-03-13,Chirag,Maharashtra,Mumbai,17.8,2019-03-01,Mar-2019,2019,False,127.33
B-26061,508.0,203.0,2,Electronics,Accessories,2019-03-14,Anurag,Madhya Pradesh,Indore,39.96,2019-03-01,Mar-2019,2019,False,254.0
B-26061,965.0,-68.0,3,Electronics,Printers,2019-03-14,Anurag,Madhya Pradesh,Indore,-7.05,2019-03-01,Mar-2019,2019,True,321.67
B-26061,206.0,12.0,1,Electronics,Printers,2019-03-14,Anurag,Madhya Pradesh,Indore,5.83,2019-03-01,Mar-2019,2019,False,206.0
B-26061,642.0,180.0,5,Clothing,Saree,2019-03-14,Anurag,Madhya Pradesh,Indore,28.04,2019-03-01,Mar-2019,2019,False,128.4
B-26061,109.0,52.0,2,Clothing,Stole,2019-03-14,Anurag,Madhya Pradesh,Indore,47.71,2019-03-01,Mar-2019,2019,False,54.5
B-26061,27.0,8.0,2,Clothing,T-shirt,2019-03-14,Anurag,Madhya Pradesh,Indore,29.63,2019-03-01,Mar-2019,2019,False,13.5
B-26062,44.0,-40.0,3,Clothing,Stole,2019-03-15,Tushina,Goa,Goa,-90.91,2019-03-01,Mar-2019,2019,True,14.67
B-26062,50.0,-17.0,2,Clothing,Stole,2019-03-15,Tushina,Goa,Goa,-34.0,2019-03-01,Mar-2019,2019,True,25.0
B-26062,13.0,-2.0,1,Clothing,Stole,2019-03-15,Tushina,Goa,Goa,-15.38,2019-03-01,Mar-2019,2019,True,13.0
B-26063,241.0,-77.0,4,Electronics,Electronic Games,2019-03-15,Farah,Nagaland,Kohima,-31.95,2019-03-01,Mar-2019,2019,True,60.25
B-26064,75.0,2.0,5,Clothing,Leggings,2019-03-16,Ankita,Maharashtra,Mumbai,2.67,2019-03-01,Mar-2019,2019,False,15.0
B-26064,61.0,3.0,4,Clothing,Hankerchief,2019-03-16,Ankita,Maharashtra,Mumbai,4.92,2019-03-01,Mar-2019,2019,False,15.25
B-26064,122.0,38.0,6,Clothing,T-shirt,2019-03-16,Ankita,Maharashtra,Mumbai,31.15,2019-03-01,Mar-2019,2019,False,20.33
B-26064,22.0,0.0,2,Clothing,Saree,2019-03-16,Ankita,Maharashtra,Mumbai,0.0,2019-03-01,Mar-2019,2019,False,11.0
B-26065,146.0,19.0,5,Clothing,Stole,2019-03-16,Nida,Madhya Pradesh,Indore,13.01,2019-03-01,Mar-2019,2019,False,29.2
B-26066,86.0,22.0,2,Clothing,Saree,2019-03-16,Priyanka,Maharashtra,Pune,25.58,2019-03-01,Mar-2019,2019,False,43.0
B-26067,618.0,27.0,4,Furniture,Bookcases,2019-03-16,Tulika,Madhya Pradesh,Bhopal,4.37,2019-03-01,Mar-2019,2019,False,154.5
B-26067,53.0,2.0,4,Clothing,Hankerchief,2019-03-16,Tulika,Madhya Pradesh,Bhopal,3.77,2019-03-01,Mar-2019,2019,False,13.25
B-26067,1120.0,199.0,6,Clothing,Saree,2019-03-16,Tulika,Madhya Pradesh,Bhopal,17.77,2019-03-01,Mar-2019,2019,False,186.67
B-26067,1137.0,-14.0,7,Electronics,Printers,2019-03-16,Tulika,Madhya Pradesh,Bhopal,-1.23,2019-03-01,Mar-2019,2019,True,162.43
B-26067,67.0,2.0,4,Clothing,T-shirt,2019-03-16,Tulika,Madhya Pradesh,Bhopal,2.99,2019-03-01,Mar-2019,2019,False,16.75
B-26068,193.0,33.0,5,Electronics,Accessories,2019-03-16,Shefali,Rajasthan,Jaipur,17.1,2019-03-01,Mar-2019,2019,False,38.6
B-26069,55.0,18.0,2,Clothing,Kurti,2019-03-17,Sanskriti,West Bengal,Kolkata,32.73,2019-03-01,Mar-2019,2019,False,27.5
B-26070,54.0,12.0,4,Clothing,Shirt,2019-03-18,Shruti,Karnataka,Bangalore,22.22,2019-03-01,Mar-2019,2019,False,13.5
B-26070,582.0,262.0,5,Furniture,Furnishings,2019-03-18,Shruti,Karnataka,Bangalore,45.02,2019-03-01,Mar-2019,2019,False,116.4
B-26070,75.0,29.0,1,Clothing,Trousers,2019-03-18,Shruti,Karnataka,Bangalore,38.67,2019-03-01,Mar-2019,2019,False,75.0
B-26070,14.0,7.0,2,Clothing,Hankerchief,2019-03-18,Shruti,Karnataka,Bangalore,50.0,2019-03-01,Mar-2019,2019,False,7.0
B-26071,21.0,4.0,3,Clothing,Hankerchief,2019-03-19,Subhashree,Jammu and Kashmir,Kashmir,19.05,2019-03-01,Mar-2019,2019,False,7.0
B-26072,313.0,44.0,3,Electronics,Electronic Games,2019-03-20,Sweta,Maharashtra,Mumbai,14.06,2019-03-01,Mar-2019,2019,False,104.33
B-26073,37.0,17.0,3,Clothing,Hankerchief,2019-03-21,Pournamasi,Madhya Pradesh,Indore,45.95,2019-03-01,Mar-2019,2019,False,12.33
B-26073,290.0,110.0,9,Clothing,Stole,2019-03-21,Pournamasi,Madhya Pradesh,Indore,37.93,2019-03-01,Mar-2019,2019,False,32.22
B-26073,122.0,11.0,4,Clothing,Hankerchief,2019-03-21,Pournamasi,Madhya Pradesh,Indore,9.02,2019-03-01,Mar-2019,2019,False,30.5
B-26073,29.0,9.0,3,Clothing,Saree,2019-03-21,Pournamasi,Madhya Pradesh,Indore,31.03,2019-03-01,Mar-2019,2019,False,9.67
B-26073,1514.0,742.0,4,Electronics,Printers,2019-03-21,Pournamasi,Madhya Pradesh,Indore,49.01,2019-03-01,Mar-2019,2019,False,378.5
B-26074,57.0,21.0,4,Clothing,Leggings,2019-03-21,Bharat,Gujarat,Ahmedabad,36.84,2019-03-01,Mar-2019,2019,False,14.25
B-26075,34.0,12.0,2,Clothing,Stole,2019-03-21,Pearl,Maharashtra,Pune,35.29,2019-03-01,Mar-2019,2019,False,17.0
B-26076,91.0,22.0,2,Clothing,Stole,2019-03-21,Jahan,Madhya Pradesh,Bhopal,24.18,2019-03-01,Mar-2019,2019,False,45.5
